year,rc13,rc13desc,age_grp,sex,count
2006,13,Canterbury Region,40–44,Male,20080
2006,13,Canterbury Region,45–49,Female,20260
2006,13,Canterbury Region,45–49,Male,19690
2006,13,Canterbury Region,50–54,Female,17970
2006,13,Canterbury Region,50–54,Male,17590
2006,13,Canterbury Region,55–59,Female,16870
2006,13,Canterbury Region,55–59,Male,16520
2006,13,Canterbury Region,60–64,Female,12750
2006,13,Canterbury Region,60–64,Male,12490
2006,13,Canterbury Region,65–69,Female,11070
2006,13,Canterbury Region,65–69,Male,10210
2006,13,Canterbury Region,70–74,Female,9070
2006,13,Canterbury Region,70–74,Male,8060
2006,13,Canterbury Region,75–79,Female,8740
2006,13,Canterbury Region,75–79,Male,7040
2006,13,Canterbury Region,80–84,Female,6950
2006,13,Canterbury Region,80–84,Male,4610
2006,13,Canterbury Region,85–89,Female,4060
2006,13,Canterbury Region,85–89,Male,1980
2006,13,Canterbury Region,90+,Female,2150
2006,13,Canterbury Region,90+,Male,760
2006,14,Otago Region,00–04,Female,5410
2006,14,Otago Region,00–04,Male,5580
2006,14,Otago Region,05-09,Female,5540
2006,14,Otago Region,05-09,Male,5900
2006,14,Otago Region,10-14,Female,6030
2006,14,Otago Region,10-14,Male,6360
2006,14,Otago Region,15-19,Female,8290
2006,14,Otago Region,15-19,Male,8120
2006,14,Otago Region,20–24,Female,9580
2006,14,Otago Region,20–24,Male,9160
2006,14,Otago Region,25–29,Female,6130
2006,14,Otago Region,25–29,Male,6020
2006,14,Otago Region,30–34,Female,6610
2006,14,Otago Region,30–34,Male,6450
2006,14,Otago Region,35–39,Female,7020
2006,14,Otago Region,35–39,Male,6470
2006,14,Otago Region,40–44,Female,7430
2006,14,Otago Region,40–44,Male,7060
2006,14,Otago Region,45–49,Female,7420
2006,14,Otago Region,45–49,Male,7220
2006,14,Otago Region,50–54,Female,6430
2006,14,Otago Region,50–54,Male,6600
2006,14,Otago Region,55–59,Female,6160
2006,14,Otago Region,55–59,Male,6100
2006,14,Otago Region,60–64,Female,4590
2006,14,Otago Region,60–64,Male,4620
2006,14,Otago Region,65–69,Female,4040
2006,14,Otago Region,65–69,Male,3950
2006,14,Otago Region,70–74,Female,3370
2006,14,Otago Region,70–74,Male,3050
2006,14,Otago Region,75–79,Female,3090
2006,14,Otago Region,75–79,Male,2650
2006,14,Otago Region,80–84,Female,2500
2006,14,Otago Region,80–84,Male,1640
2006,14,Otago Region,85–89,Female,1550
2006,14,Otago Region,85–89,Male,680
2006,14,Otago Region,90+,Female,770
2006,14,Otago Region,90+,Male,260
2006,15,Southland Region,00–04,Female,2990
2006,15,Southland Region,00–04,Male,3210
2006,15,Southland Region,05-09,Female,3120
2006,15,Southland Region,05-09,Male,3240
2006,15,Southland Region,10-14,Female,3310
2006,15,Southland Region,10-14,Male,3730
2006,15,Southland Region,15-19,Female,3170
2006,15,Southland Region,15-19,Male,3450
2006,15,Southland Region,20–24,Female,2690
2006,15,Southland Region,20–24,Male,2720
2006,15,Southland Region,25–29,Female,2640
2006,15,Southland Region,25–29,Male,2600
2006,15,Southland Region,30–34,Female,3010
2006,15,Southland Region,30–34,Male,2860
2006,15,Southland Region,35–39,Female,3350
2006,15,Southland Region,35–39,Male,3120
2006,15,Southland Region,40–44,Female,3750
2006,15,Southland Region,40–44,Male,3640
2006,15,Southland Region,45–49,Female,3650
2006,15,Southland Region,45–49,Male,3590
2006,15,Southland Region,50–54,Female,3060
2006,15,Southland Region,50–54,Male,3280
2006,15,Southland Region,55–59,Female,2760
2006,15,Southland Region,55–59,Male,2940
2006,15,Southland Region,60–64,Female,2130
2006,15,Southland Region,60–64,Male,2240
2006,15,Southland Region,65–69,Female,1970
2006,15,Southland Region,65–69,Male,1920
2006,15,Southland Region,70–74,Female,1640
2006,15,Southland Region,70–74,Male,1490
2006,15,Southland Region,75–79,Female,1420
2006,15,Southland Region,75–79,Male,1220
2006,15,Southland Region,80–84,Female,1130
2006,15,Southland Region,80–84,Male,700
2006,15,Southland Region,85–89,Female,690
2006,15,Southland Region,85–89,Male,310
2006,15,Southland Region,90+,Female,380
2006,15,Southland Region,90+,Male,110
2006,16,Tasman Region,00–04,Female,1520
2006,16,Tasman Region,00–04,Male,1450
2006,16,Tasman Region,05-09,Female,1500
2006,16,Tasman Region,05-09,Male,1730
2006,16,Tasman Region,10-14,Female,1670
2006,16,Tasman Region,10-14,Male,1880
2006,16,Tasman Region,15-19,Female,1420
2006,16,Tasman Region,15-19,Male,1560
2006,16,Tasman Region,20–24,Female,860
2006,16,Tasman Region,20–24,Male,990
2006,16,Tasman Region,25–29,Female,1000
2006,16,Tasman Region,25–29,Male,940
2006,16,Tasman Region,30–34,Female,1420
2006,16,Tasman Region,30–34,Male,1350
2006,16,Tasman Region,35–39,Female,1790
2006,16,Tasman Region,35–39,Male,1580
2006,16,Tasman Region,40–44,Female,1930
2006,16,Tasman Region,40–44,Male,1780
2006,16,Tasman Region,45–49,Female,1960
2006,16,Tasman Region,45–49,Male,1890
2006,16,Tasman Region,50–54,Female,1670
2006,16,Tasman Region,50–54,Male,1730
2006,16,Tasman Region,55–59,Female,1670
2006,16,Tasman Region,55–59,Male,1680
2006,16,Tasman Region,60–64,Female,1260
2006,16,Tasman Region,60–64,Male,1310
2006,16,Tasman Region,65–69,Female,990
2006,16,Tasman Region,65–69,Male,960
2006,16,Tasman Region,70–74,Female,770
2006,16,Tasman Region,70–74,Male,740
2006,16,Tasman Region,75–79,Female,580
2006,16,Tasman Region,75–79,Male,570
2006,16,Tasman Region,80–84,Female,560
2006,16,Tasman Region,80–84,Male,380
2006,16,Tasman Region,85–89,Female,290
2006,16,Tasman Region,85–89,Male,180
2006,16,Tasman Region,90+,Female,170
2006,16,Tasman Region,90+,Male,60
2006,17,Nelson Region,00–04,Female,1260
2006,17,Nelson Region,00–04,Male,1330
2006,17,Nelson Region,05-09,Female,1300
2006,17,Nelson Region,05-09,Male,1390
2006,17,Nelson Region,10-14,Female,1510
2006,17,Nelson Region,10-14,Male,1590
2006,17,Nelson Region,15-19,Female,1600
2006,17,Nelson Region,15-19,Male,1650
2006,17,Nelson Region,20–24,Female,1160
2006,17,Nelson Region,20–24,Male,1260
2006,17,Nelson Region,25–29,Female,1220
2006,17,Nelson Region,25–29,Male,1200
2006,17,Nelson Region,30–34,Female,1470
2006,17,Nelson Region,30–34,Male,1370
2006,17,Nelson Region,35–39,Female,1650
2006,17,Nelson Region,35–39,Male,1530
2006,17,Nelson Region,40–44,Female,1860
2006,17,Nelson Region,40–44,Male,1680
2006,17,Nelson Region,45–49,Female,1860
2006,17,Nelson Region,45–49,Male,1730
2006,17,Nelson Region,50–54,Female,1660
2006,17,Nelson Region,50–54,Male,1520
2006,17,Nelson Region,55–59,Female,1480
2006,17,Nelson Region,55–59,Male,1450
2006,17,Nelson Region,60–64,Female,1090
2006,17,Nelson Region,60–64,Male,1050
2006,17,Nelson Region,65–69,Female,890
2006,17,Nelson Region,65–69,Male,810
2006,17,Nelson Region,70–74,Female,740
2006,17,Nelson Region,70–74,Male,700
2006,17,Nelson Region,75–79,Female,780
2006,17,Nelson Region,75–79,Male,560
2006,17,Nelson Region,80–84,Female,630
2006,17,Nelson Region,80–84,Male,440
2006,17,Nelson Region,85–89,Female,380
2006,17,Nelson Region,85–89,Male,200
2006,17,Nelson Region,90+,Female,190
2006,17,Nelson Region,90+,Male,70
2006,18,Marlborough Region,00–04,Female,1170
2006,18,Marlborough Region,00–04,Male,1260
2006,18,Marlborough Region,05-09,Female,1320
2006,18,Marlborough Region,05-09,Male,1360
2006,18,Marlborough Region,10-14,Female,1420
2006,18,Marlborough Region,10-14,Male,1500
2006,18,Marlborough Region,15-19,Female,1290
2006,18,Marlborough Region,15-19,Male,1510
2006,18,Marlborough Region,20–24,Female,920
2006,18,Marlborough Region,20–24,Male,1090
2006,18,Marlborough Region,25–29,Female,1140
2006,18,Marlborough Region,25–29,Male,1100
2006,18,Marlborough Region,30–34,Female,1300
2006,18,Marlborough Region,30–34,Male,1330
2006,18,Marlborough Region,35–39,Female,1560
2006,18,Marlborough Region,35–39,Male,1440
2006,18,Marlborough Region,40–44,Female,1680
2006,18,Marlborough Region,40–44,Male,1540
2006,18,Marlborough Region,45–49,Female,1740
2006,18,Marlborough Region,45–49,Male,1710
2006,18,Marlborough Region,50–54,Female,1570
2006,18,Marlborough Region,50–54,Male,1560
2006,18,Marlborough Region,55–59,Female,1640
2006,18,Marlborough Region,55–59,Male,1640
2006,18,Marlborough Region,60–64,Female,1320
2006,18,Marlborough Region,60–64,Male,1380
2006,18,Marlborough Region,65–69,Female,1030
2006,18,Marlborough Region,65–69,Male,1160
2006,18,Marlborough Region,70–74,Female,870
2006,18,Marlborough Region,70–74,Male,820
2006,18,Marlborough Region,75–79,Female,790
2006,18,Marlborough Region,75–79,Male,680
2006,18,Marlborough Region,80–84,Female,570
2006,18,Marlborough Region,80–84,Male,450
2006,18,Marlborough Region,85–89,Female,310
2006,18,Marlborough Region,85–89,Male,180
2006,18,Marlborough Region,90+,Female,170
2006,18,Marlborough Region,90+,Male,60
2006,99,Area Outside Region,00–04,Female,20
2006,99,Area Outside Region,00–04,Male,30
2006,99,Area Outside Region,05-09,Female,20
2006,99,Area Outside Region,05-09,Male,30
2006,99,Area Outside Region,10-14,Female,20
2006,99,Area Outside Region,10-14,Male,20
2006,99,Area Outside Region,15-19,Female,10
2006,99,Area Outside Region,15-19,Male,20
2006,99,Area Outside Region,20–24,Female,20
2006,99,Area Outside Region,20–24,Male,20
2006,99,Area Outside Region,25–29,Female,10
2006,99,Area Outside Region,25–29,Male,20
2006,99,Area Outside Region,30–34,Female,30
2006,99,Area Outside Region,30–34,Male,40
2006,99,Area Outside Region,35–39,Female,30
2006,99,Area Outside Region,35–39,Male,40
2006,99,Area Outside Region,40–44,Female,30
2006,99,Area Outside Region,40–44,Male,30
2006,99,Area Outside Region,45–49,Female,20
2006,99,Area Outside Region,45–49,Male,20
2006,99,Area Outside Region,50–54,Female,20
2006,99,Area Outside Region,50–54,Male,30
2006,99,Area Outside Region,55–59,Female,20
2006,99,Area Outside Region,55–59,Male,20
2006,99,Area Outside Region,60–64,Female,10
2006,99,Area Outside Region,60–64,Male,20
2006,99,Area Outside Region,65–69,Female,10
2006,99,Area Outside Region,65–69,Male,10
2006,99,Area Outside Region,70–74,Female,10
2006,99,Area Outside Region,70–74,Male,10
2006,99,Area Outside Region,75–79,Female,10
2006,99,Area Outside Region,75–79,Male,0
2006,99,Area Outside Region,80–84,Female,0
2006,99,Area Outside Region,80–84,Male,0
2006,99,Area Outside Region,85–89,Female,0
2006,99,Area Outside Region,85–89,Male,0
2006,99,Area Outside Region,90+,Female,0
2006,99,Area Outside Region,90+,Male,0
2007,01,Northland Region,00–04,Female,5450
2007,01,Northland Region,00–04,Male,5500
2007,01,Northland Region,05-09,Female,5730
2007,01,Northland Region,05-09,Male,5940
2007,01,Northland Region,10-14,Female,6150
2007,01,Northland Region,10-14,Male,6470
2007,01,Northland Region,15-19,Female,5560
2007,01,Northland Region,15-19,Male,5930
2007,01,Northland Region,20–24,Female,3510
2007,01,Northland Region,20–24,Male,3750
2007,01,Northland Region,25–29,Female,3530
2007,01,Northland Region,25–29,Male,3110
2007,01,Northland Region,30–34,Female,4350
2007,01,Northland Region,30–34,Male,3800
2007,01,Northland Region,35–39,Female,5360
2007,01,Northland Region,35–39,Male,4720
2007,01,Northland Region,40–44,Female,5900
2007,01,Northland Region,40–44,Male,5330
2007,01,Northland Region,45–49,Female,6150
2007,01,Northland Region,45–49,Male,5620
2007,01,Northland Region,50–54,Female,5520
2007,01,Northland Region,50–54,Male,5330
2007,01,Northland Region,55–59,Female,5120
2007,01,Northland Region,55–59,Male,5010
2007,01,Northland Region,60–64,Female,4480
2007,01,Northland Region,60–64,Male,4380
2007,01,Northland Region,65–69,Female,3770
2007,01,Northland Region,65–69,Male,3920
2007,01,Northland Region,70–74,Female,2760
2007,01,Northland Region,70–74,Male,2760
2007,01,Northland Region,75–79,Female,2280
2007,01,Northland Region,75–79,Male,2180
2007,01,Northland Region,80–84,Female,1640
2007,01,Northland Region,80–84,Male,1340
2007,01,Northland Region,85–89,Female,980
2007,01,Northland Region,85–89,Male,570
2007,01,Northland Region,90+,Female,500
2007,01,Northland Region,90+,Male,210
2007,02,Auckland Region,00–04,Female,49580
2007,02,Auckland Region,00–04,Male,52820
2007,02,Auckland Region,05-09,Female,47790
2007,02,Auckland Region,05-09,Male,49870
2007,02,Auckland Region,10-14,Female,49870
2007,02,Auckland Region,10-14,Male,52210
2007,02,Auckland Region,15-19,Female,52290
2007,02,Auckland Region,15-19,Male,53520
2007,02,Auckland Region,20–24,Female,53820
2007,02,Auckland Region,20–24,Male,52620
2007,02,Auckland Region,25–29,Female,51880
2007,02,Auckland Region,25–29,Male,48900
2007,02,Auckland Region,30–34,Female,53150
2007,02,Auckland Region,30–34,Male,47930
2007,02,Auckland Region,35–39,Female,58440
2007,02,Auckland Region,35–39,Male,53200
2007,02,Auckland Region,40–44,Female,56530
2007,02,Auckland Region,40–44,Male,53240
2007,02,Auckland Region,45–49,Female,51890
2007,02,Auckland Region,45–49,Male,49150
2007,02,Auckland Region,50–54,Female,42720
2007,02,Auckland Region,50–54,Male,40870
2007,02,Auckland Region,55–59,Female,36830
2007,02,Auckland Region,55–59,Male,35730
2007,02,Auckland Region,60–64,Female,29320
2007,02,Auckland Region,60–64,Male,28060
2007,02,Auckland Region,65–69,Female,23190
2007,02,Auckland Region,65–69,Male,21710
2007,02,Auckland Region,70–74,Female,16730
2007,02,Auckland Region,70–74,Male,15010
2007,02,Auckland Region,75–79,Female,14190
2007,02,Auckland Region,75–79,Male,11890
2007,02,Auckland Region,80–84,Female,11270
2007,02,Auckland Region,80–84,Male,7890
2007,02,Auckland Region,85–89,Female,7240
2007,02,Auckland Region,85–89,Male,3660
2007,02,Auckland Region,90+,Female,4020
2007,02,Auckland Region,90+,Male,1430
2007,03,Waikato Region,00–04,Female,14320
2007,03,Waikato Region,00–04,Male,14500
2007,03,Waikato Region,05-09,Female,14350
2007,03,Waikato Region,05-09,Male,14990
2007,03,Waikato Region,10-14,Female,14650
2007,03,Waikato Region,10-14,Male,15740
2007,03,Waikato Region,15-19,Female,15270
2007,03,Waikato Region,15-19,Male,15480
2007,03,Waikato Region,20–24,Female,13100
2007,03,Waikato Region,20–24,Male,13540
2007,03,Waikato Region,25–29,Female,11900
2007,03,Waikato Region,25–29,Male,11730
2007,03,Waikato Region,30–34,Female,12640
2007,03,Waikato Region,30–34,Male,11730
2007,03,Waikato Region,35–39,Female,14860
2007,03,Waikato Region,35–39,Male,13420
2007,03,Waikato Region,40–44,Female,14810
2007,03,Waikato Region,40–44,Male,13760
2007,03,Waikato Region,45–49,Female,14860
2007,03,Waikato Region,45–49,Male,14040
2007,03,Waikato Region,50–54,Female,12870
2007,03,Waikato Region,50–54,Male,12470
2007,03,Waikato Region,55–59,Female,11630
2007,03,Waikato Region,55–59,Male,11260
2007,03,Waikato Region,60–64,Female,9780
2007,03,Waikato Region,60–64,Male,9370
2007,03,Waikato Region,65–69,Female,8110
2007,03,Waikato Region,65–69,Male,7790
2007,03,Waikato Region,70–74,Female,6170
2007,03,Waikato Region,70–74,Male,5860
2007,03,Waikato Region,75–79,Female,5370
2007,03,Waikato Region,75–79,Male,4760
2007,03,Waikato Region,80–84,Female,3910
2007,03,Waikato Region,80–84,Male,2950
2007,03,Waikato Region,85–89,Female,2340
2007,03,Waikato Region,85–89,Male,1280
2007,03,Waikato Region,90+,Female,1220
2007,03,Waikato Region,90+,Male,470
2007,04,Bay of Plenty Region,00–04,Female,9250
2007,04,Bay of Plenty Region,00–04,Male,9900
2007,04,Bay of Plenty Region,05-09,Female,9660
2007,04,Bay of Plenty Region,05-09,Male,10420
2007,04,Bay of Plenty Region,10-14,Female,10300
2007,04,Bay of Plenty Region,10-14,Male,10670
2007,04,Bay of Plenty Region,15-19,Female,9560
2007,04,Bay of Plenty Region,15-19,Male,9950
2007,04,Bay of Plenty Region,20–24,Female,6730
2007,04,Bay of Plenty Region,20–24,Male,6710
2007,04,Bay of Plenty Region,25–29,Female,7170
2007,04,Bay of Plenty Region,25–29,Male,6550
2007,04,Bay of Plenty Region,30–34,Female,8360
2007,04,Bay of Plenty Region,30–34,Male,7400
2007,04,Bay of Plenty Region,35–39,Female,9880
2007,04,Bay of Plenty Region,35–39,Male,8490
2007,04,Bay of Plenty Region,40–44,Female,10160
2007,04,Bay of Plenty Region,40–44,Male,9030
2007,04,Bay of Plenty Region,45–49,Female,10260
2007,04,Bay of Plenty Region,45–49,Male,9520
2007,04,Bay of Plenty Region,50–54,Female,9250
2007,04,Bay of Plenty Region,50–54,Male,8480
2007,04,Bay of Plenty Region,55–59,Female,8150
2007,04,Bay of Plenty Region,55–59,Male,7820
2007,04,Bay of Plenty Region,60–64,Female,7170
2007,04,Bay of Plenty Region,60–64,Male,6680
2007,04,Bay of Plenty Region,65–69,Female,6450
2007,04,Bay of Plenty Region,65–69,Male,5940
2007,04,Bay of Plenty Region,70–74,Female,4930
2007,04,Bay of Plenty Region,70–74,Male,4550
2007,04,Bay of Plenty Region,75–79,Female,4280
2007,04,Bay of Plenty Region,75–79,Male,3900
2007,04,Bay of Plenty Region,80–84,Female,3340
2007,04,Bay of Plenty Region,80–84,Male,2540
2007,04,Bay of Plenty Region,85–89,Female,1940
2007,04,Bay of Plenty Region,85–89,Male,1130
2007,04,Bay of Plenty Region,90+,Female,950
2007,04,Bay of Plenty Region,90+,Male,380
2007,05,Gisborne Region,00–04,Female,1850
2007,05,Gisborne Region,00–04,Male,1950
2007,05,Gisborne Region,05-09,Female,1850
2007,05,Gisborne Region,05-09,Male,2000
2007,05,Gisborne Region,10-14,Female,2020
2007,05,Gisborne Region,10-14,Male,2010
2007,05,Gisborne Region,15-19,Female,1810
2007,05,Gisborne Region,15-19,Male,1910
2007,05,Gisborne Region,20–24,Female,1310
2007,05,Gisborne Region,20–24,Male,1220
2007,05,Gisborne Region,25–29,Female,1260
2007,05,Gisborne Region,25–29,Male,1130
2007,05,Gisborne Region,30–34,Female,1420
2007,05,Gisborne Region,30–34,Male,1280
2007,05,Gisborne Region,35–39,Female,1670
2007,05,Gisborne Region,35–39,Male,1440
2007,05,Gisborne Region,40–44,Female,1640
2007,05,Gisborne Region,40–44,Male,1510
2007,05,Gisborne Region,45–49,Female,1790
2007,05,Gisborne Region,45–49,Male,1580
2007,05,Gisborne Region,50–54,Female,1510
2007,05,Gisborne Region,50–54,Male,1530
2007,05,Gisborne Region,55–59,Female,1320
2007,05,Gisborne Region,55–59,Male,1390
2007,05,Gisborne Region,60–64,Female,1000
2007,05,Gisborne Region,60–64,Male,980
2007,05,Gisborne Region,65–69,Female,890
2007,05,Gisborne Region,65–69,Male,830
2007,05,Gisborne Region,70–74,Female,720
2007,05,Gisborne Region,70–74,Male,640
2007,05,Gisborne Region,75–79,Female,620
2007,05,Gisborne Region,75–79,Male,500
2007,05,Gisborne Region,80–84,Female,460
2007,05,Gisborne Region,80–84,Male,310
2007,05,Gisborne Region,85–89,Female,280
2007,05,Gisborne Region,85–89,Male,130
2007,05,Gisborne Region,90+,Female,140
2007,05,Gisborne Region,90+,Male,60
2007,06,Hawke's Bay Region,00–04,Female,5350
2007,06,Hawke's Bay Region,00–04,Male,5590
2007,06,Hawke's Bay Region,05-09,Female,5650
2007,06,Hawke's Bay Region,05-09,Male,5830
2007,06,Hawke's Bay Region,10-14,Female,5830
2007,06,Hawke's Bay Region,10-14,Male,6210
2007,06,Hawke's Bay Region,15-19,Female,5730
2007,06,Hawke's Bay Region,15-19,Male,5710
2007,06,Hawke's Bay Region,20–24,Female,3780
2007,06,Hawke's Bay Region,20–24,Male,3980
2007,06,Hawke's Bay Region,25–29,Female,4040
2007,06,Hawke's Bay Region,25–29,Male,3730
2007,06,Hawke's Bay Region,30–34,Female,4810
2007,06,Hawke's Bay Region,30–34,Male,4270
2007,06,Hawke's Bay Region,35–39,Female,5520
2007,06,Hawke's Bay Region,35–39,Male,4940
2007,06,Hawke's Bay Region,40–44,Female,5800
2007,06,Hawke's Bay Region,40–44,Male,5290
2007,06,Hawke's Bay Region,45–49,Female,5980
2007,06,Hawke's Bay Region,45–49,Male,5510
2007,06,Hawke's Bay Region,50–54,Female,5190
2007,06,Hawke's Bay Region,50–54,Male,4950
2007,06,Hawke's Bay Region,55–59,Female,4980
2007,06,Hawke's Bay Region,55–59,Male,4750
2007,06,Hawke's Bay Region,60–64,Female,3980
2007,06,Hawke's Bay Region,60–64,Male,3890
2007,06,Hawke's Bay Region,65–69,Female,3410
2007,06,Hawke's Bay Region,65–69,Male,3150
2007,06,Hawke's Bay Region,70–74,Female,2610
2007,06,Hawke's Bay Region,70–74,Male,2400
2007,06,Hawke's Bay Region,75–79,Female,2360
2007,06,Hawke's Bay Region,75–79,Male,2000
2007,06,Hawke's Bay Region,80–84,Female,1900
2007,06,Hawke's Bay Region,80–84,Male,1250
2007,06,Hawke's Bay Region,85–89,Female,1130
2007,06,Hawke's Bay Region,85–89,Male,620
2007,06,Hawke's Bay Region,90+,Female,590
2007,06,Hawke's Bay Region,90+,Male,230
2007,07,Taranaki Region,00–04,Female,3470
2007,07,Taranaki Region,00–04,Male,3750
2007,07,Taranaki Region,05-09,Female,3700
2007,07,Taranaki Region,05-09,Male,3920
2007,07,Taranaki Region,10-14,Female,3910
2007,07,Taranaki Region,10-14,Male,4060
2007,07,Taranaki Region,15-19,Female,3990
2007,07,Taranaki Region,15-19,Male,4190
2007,07,Taranaki Region,20–24,Female,2760
2007,07,Taranaki Region,20–24,Male,2970
2007,07,Taranaki Region,25–29,Female,2900
2007,07,Taranaki Region,25–29,Male,2870
2007,07,Taranaki Region,30–34,Female,3420
2007,07,Taranaki Region,30–34,Male,3120
2007,07,Taranaki Region,35–39,Female,3880
2007,07,Taranaki Region,35–39,Male,3570
2007,07,Taranaki Region,40–44,Female,3990
2007,07,Taranaki Region,40–44,Male,3820
2007,07,Taranaki Region,45–49,Female,4180
2007,07,Taranaki Region,45–49,Male,3940
2007,07,Taranaki Region,50–54,Female,3650
2007,07,Taranaki Region,50–54,Male,3590
2007,07,Taranaki Region,55–59,Female,3250
2007,07,Taranaki Region,55–59,Male,3270
2007,07,Taranaki Region,60–64,Female,2750
2007,07,Taranaki Region,60–64,Male,2670
2007,07,Taranaki Region,65–69,Female,2320
2007,07,Taranaki Region,65–69,Male,2200
2007,07,Taranaki Region,70–74,Female,1940
2007,07,Taranaki Region,70–74,Male,1780
2007,07,Taranaki Region,75–79,Female,1750
2007,07,Taranaki Region,75–79,Male,1550
2007,07,Taranaki Region,80–84,Female,1530
2007,07,Taranaki Region,80–84,Male,1010
2007,07,Taranaki Region,85–89,Female,820
2007,07,Taranaki Region,85–89,Male,450
2007,07,Taranaki Region,90+,Female,450
2007,07,Taranaki Region,90+,Male,190
2007,08,Manawatu-Wanganui Region,00–04,Female,7540
2007,08,Manawatu-Wanganui Region,00–04,Male,7880
2007,08,Manawatu-Wanganui Region,05-09,Female,7800
2007,08,Manawatu-Wanganui Region,05-09,Male,8140
2007,08,Manawatu-Wanganui Region,10-14,Female,8490
2007,08,Manawatu-Wanganui Region,10-14,Male,8820
2007,08,Manawatu-Wanganui Region,15-19,Female,8980
2007,08,Manawatu-Wanganui Region,15-19,Male,9170
2007,08,Manawatu-Wanganui Region,20–24,Female,7660
2007,08,Manawatu-Wanganui Region,20–24,Male,7900
2007,08,Manawatu-Wanganui Region,25–29,Female,6510
2007,08,Manawatu-Wanganui Region,25–29,Male,6280
2007,08,Manawatu-Wanganui Region,30–34,Female,6890
2007,08,Manawatu-Wanganui Region,30–34,Male,6290
2007,08,Manawatu-Wanganui Region,35–39,Female,7940
2007,08,Manawatu-Wanganui Region,35–39,Male,7230
2007,08,Manawatu-Wanganui Region,40–44,Female,8390
2007,08,Manawatu-Wanganui Region,40–44,Male,7780
2007,08,Manawatu-Wanganui Region,45–49,Female,8530
2007,08,Manawatu-Wanganui Region,45–49,Male,8110
2007,08,Manawatu-Wanganui Region,50–54,Female,7560
2007,08,Manawatu-Wanganui Region,50–54,Male,7240
2007,08,Manawatu-Wanganui Region,55–59,Female,6800
2007,08,Manawatu-Wanganui Region,55–59,Male,6550
2007,08,Manawatu-Wanganui Region,60–64,Female,5680
2007,08,Manawatu-Wanganui Region,60–64,Male,5470
2007,08,Manawatu-Wanganui Region,65–69,Female,5090
2007,08,Manawatu-Wanganui Region,65–69,Male,4720
2007,08,Manawatu-Wanganui Region,70–74,Female,4160
2007,08,Manawatu-Wanganui Region,70–74,Male,3690
2007,08,Manawatu-Wanganui Region,75–79,Female,3590
2007,08,Manawatu-Wanganui Region,75–79,Male,3130
2007,08,Manawatu-Wanganui Region,80–84,Female,2850
2007,08,Manawatu-Wanganui Region,80–84,Male,2020
2007,08,Manawatu-Wanganui Region,85–89,Female,1680
2007,08,Manawatu-Wanganui Region,85–89,Male,880
2007,08,Manawatu-Wanganui Region,90+,Female,940
2007,08,Manawatu-Wanganui Region,90+,Male,350
2007,09,Wellington Region,00–04,Female,15730
2007,09,Wellington Region,00–04,Male,16350
2007,09,Wellington Region,05-09,Female,15270
2007,09,Wellington Region,05-09,Male,15860
2007,09,Wellington Region,10-14,Female,15570
2007,09,Wellington Region,10-14,Male,16220
2007,09,Wellington Region,15-19,Female,17120
2007,09,Wellington Region,15-19,Male,16860
2007,09,Wellington Region,20–24,Female,17910
2007,09,Wellington Region,20–24,Male,16720
2007,09,Wellington Region,25–29,Female,16740
2007,09,Wellington Region,25–29,Male,15820
2007,09,Wellington Region,30–34,Female,17760
2007,09,Wellington Region,30–34,Male,16220
2007,09,Wellington Region,35–39,Female,19500
2007,09,Wellington Region,35–39,Male,17810
2007,09,Wellington Region,40–44,Female,18930
2007,09,Wellington Region,40–44,Male,17540
2007,09,Wellington Region,45–49,Female,17780
2007,09,Wellington Region,45–49,Male,16890
2007,09,Wellington Region,50–54,Female,14880
2007,09,Wellington Region,50–54,Male,14240
2007,09,Wellington Region,55–59,Female,13340
2007,09,Wellington Region,55–59,Male,12950
2007,09,Wellington Region,60–64,Female,10600
2007,09,Wellington Region,60–64,Male,10310
2007,09,Wellington Region,65–69,Female,8780
2007,09,Wellington Region,65–69,Male,8190
2007,09,Wellington Region,70–74,Female,6660
2007,09,Wellington Region,70–74,Male,5970
2007,09,Wellington Region,75–79,Female,5880
2007,09,Wellington Region,75–79,Male,4810
2007,09,Wellington Region,80–84,Female,4580
2007,09,Wellington Region,80–84,Male,3260
2007,09,Wellington Region,85–89,Female,2850
2007,09,Wellington Region,85–89,Male,1380
2007,09,Wellington Region,90+,Female,1490
2007,09,Wellington Region,90+,Male,550
2007,12,West Coast Region,00–04,Female,910
2007,12,West Coast Region,00–04,Male,1050
2007,12,West Coast Region,05-09,Female,1000
2007,12,West Coast Region,05-09,Male,1040
2007,12,West Coast Region,10-14,Female,1160
2007,12,West Coast Region,10-14,Male,1180
2007,12,West Coast Region,15-19,Female,1040
2007,12,West Coast Region,15-19,Male,1150
2007,12,West Coast Region,20–24,Female,690
2007,12,West Coast Region,20–24,Male,800
2007,12,West Coast Region,25–29,Female,830
2007,12,West Coast Region,25–29,Male,780
2007,12,West Coast Region,30–34,Female,1000
2007,12,West Coast Region,30–34,Male,870
2007,12,West Coast Region,35–39,Female,1210
2007,12,West Coast Region,35–39,Male,1120
2007,12,West Coast Region,40–44,Female,1290
2007,12,West Coast Region,40–44,Male,1300
2007,12,West Coast Region,45–49,Female,1340
2007,12,West Coast Region,45–49,Male,1450
2007,12,West Coast Region,50–54,Female,1140
2007,12,West Coast Region,50–54,Male,1330
